name|id
b'Bulbasaur'|b'001'
b'Ivysaur'|b'002'
b'Venusaur'|b'003'
b'Venusaur'|b'003'
b'Charmander'|b'004'
b'Charmeleon'|b'005'
b'Charizard'|b'006'
b'Charizard'|b'006'
b'Charizard'|b'006'
b'Squirtle'|b'007'
b'Wartortle'|b'008'
b'Blastoise'|b'009'
b'Blastoise'|b'009'
b'Caterpie'|b'010'
b'Metapod'|b'011'
b'Butterfree'|b'012'
b'Weedle'|b'013'
b'Kakuna'|b'014'
b'Beedrill'|b'015'
b'Beedrill'|b'015'
b'Pidgey'|b'016'
b'Pidgeotto'|b'017'
b'Pidgeot'|b'018'
b'Pidgeot'|b'018'
b'Rattata'|b'019'
b'Rattata'|b'019'
b'Raticate'|b'020'
b'Raticate'|b'020'
b'Spearow'|b'021'
b'Fearow'|b'022'
b'Ekans'|b'023'
b'Arbok'|b'024'
b'Pikachu'|b'025'
b'Pikachu'|b'025'
b'Raichu'|b'026'
b'Raichu'|b'026'
b'Sandshrew'|b'027'
b'Sandshrew'|b'027'
b'Sandslash'|b'028'
b'Sandslash'|b'028'
b'Nidoran\xe2\x99\x80'|b'029'
b'Nidorina'|b'030'
b'Nidoqueen'|b'031'
b'Nidoran\xe2\x99\x82'|b'032'
b'Nidorino'|b'033'
b'Nidoking'|b'034'
b'Clefairy'|b'035'
b'Clefable'|b'036'
b'Vulpix'|b'037'
b'Vulpix'|b'037'
b'Ninetales'|b'038'
b'Ninetales'|b'038'
b'Jigglypuff'|b'039'
b'Wigglytuff'|b'040'
b'Zubat'|b'041'
b'Golbat'|b'042'
b'Oddish'|b'043'
b'Gloom'|b'044'
b'Vileplume'|b'045'
b'Paras'|b'046'
b'Parasect'|b'047'
b'Venonat'|b'048'
b'Venomoth'|b'049'
b'Diglett'|b'050'
b'Diglett'|b'050'
b'Dugtrio'|b'051'
b'Dugtrio'|b'051'
b'Meowth'|b'052'
b'Meowth'|b'052'
b'Meowth'|b'052'
b'Persian'|b'053'
b'Persian'|b'053'
b'Psyduck'|b'054'
b'Golduck'|b'055'
b'Mankey'|b'056'
b'Primeape'|b'057'
b'Growlithe'|b'058'
b'Growlithe'|b'058'
b'Arcanine'|b'059'
b'Arcanine'|b'059'
b'Poliwag'|b'060'
b'Poliwhirl'|b'061'
b'Poliwrath'|b'062'
b'Abra'|b'063'
b'Kadabra'|b'064'
b'Alakazam'|b'065'
b'Alakazam'|b'065'
b'Machop'|b'066'
b'Machoke'|b'067'
b'Machamp'|b'068'
b'Bellsprout'|b'069'
b'Weepinbell'|b'070'
b'Victreebel'|b'071'
b'Tentacool'|b'072'
b'Tentacruel'|b'073'
b'Geodude'|b'074'
b'Geodude'|b'074'
b'Graveler'|b'075'
b'Graveler'|b'075'
b'Golem'|b'076'
b'Golem'|b'076'
b'Ponyta'|b'077'
b'Ponyta'|b'077'
b'Rapidash'|b'078'
b'Rapidash'|b'078'
b'Slowpoke'|b'079'
b'Slowpoke'|b'079'
b'Slowbro'|b'080'
b'Slowbro'|b'080'
b'Slowbro'|b'080'
b'Magnemite'|b'081'
b'Magneton'|b'082'
"b""Farfetch'd"""|b'083'
"b""Farfetch'd"""|b'083'
b'Doduo'|b'084'
b'Dodrio'|b'085'
b'Seel'|b'086'
b'Dewgong'|b'087'
b'Grimer'|b'088'
b'Grimer'|b'088'
b'Muk'|b'089'
b'Muk'|b'089'
b'Shellder'|b'090'
b'Cloyster'|b'091'
b'Gastly'|b'092'
b'Haunter'|b'093'
b'Gengar'|b'094'
b'Gengar'|b'094'
b'Onix'|b'095'
b'Drowzee'|b'096'
b'Hypno'|b'097'
b'Krabby'|b'098'
b'Kingler'|b'099'
b'Voltorb'|b'100'
b'Voltorb'|b'100'
b'Electrode'|b'101'
b'Electrode'|b'101'
b'Exeggcute'|b'102'
b'Exeggutor'|b'103'
b'Exeggutor'|b'103'
b'Cubone'|b'104'
b'Marowak'|b'105'
b'Marowak'|b'105'
b'Hitmonlee'|b'106'
b'Hitmonchan'|b'107'
b'Lickitung'|b'108'
b'Koffing'|b'109'
b'Weezing'|b'110'
b'Weezing'|b'110'
b'Rhyhorn'|b'111'
b'Rhydon'|b'112'
b'Chansey'|b'113'
b'Tangela'|b'114'
b'Kangaskhan'|b'115'
b'Kangaskhan'|b'115'
b'Horsea'|b'116'
b'Seadra'|b'117'
b'Goldeen'|b'118'
b'Seaking'|b'119'
b'Staryu'|b'120'
b'Starmie'|b'121'
b'Mr. Mime'|b'122'
b'Mr. Mime'|b'122'
b'Scyther'|b'123'
b'Jynx'|b'124'
b'Electabuzz'|b'125'
b'Magmar'|b'126'
b'Pinsir'|b'127'
b'Pinsir'|b'127'
b'Tauros'|b'128'
b'Tauros'|b'128'
b'Tauros'|b'128'
b'Tauros'|b'128'
b'Magikarp'|b'129'
b'Gyarados'|b'130'
b'Gyarados'|b'130'
b'Lapras'|b'131'
b'Ditto'|b'132'
b'Eevee'|b'133'
b'Eevee'|b'133'
b'Vaporeon'|b'134'
b'Jolteon'|b'135'
b'Flareon'|b'136'
b'Porygon'|b'137'
b'Omanyte'|b'138'
b'Omastar'|b'139'
b'Kabuto'|b'140'
b'Kabutops'|b'141'
b'Aerodactyl'|b'142'
b'Aerodactyl'|b'142'
b'Snorlax'|b'143'
b'Articuno'|b'144'
b'Articuno'|b'144'
b'Zapdos'|b'145'
b'Zapdos'|b'145'
b'Moltres'|b'146'
b'Moltres'|b'146'
b'Dratini'|b'147'
b'Dragonair'|b'148'
b'Dragonite'|b'149'
b'Mewtwo'|b'150'
b'Mewtwo'|b'150'
b'Mewtwo'|b'150'
b'Mew'|b'151'
b'Chikorita'|b'152'
b'Bayleef'|b'153'
b'Meganium'|b'154'
b'Cyndaquil'|b'155'
b'Quilava'|b'156'
b'Typhlosion'|b'157'
b'Typhlosion'|b'157'
b'Totodile'|b'158'
b'Croconaw'|b'159'
b'Feraligatr'|b'160'
b'Sentret'|b'161'
b'Furret'|b'162'
b'Hoothoot'|b'163'
b'Noctowl'|b'164'
b'Ledyba'|b'165'
b'Ledian'|b'166'
b'Spinarak'|b'167'
b'Ariados'|b'168'
b'Crobat'|b'169'
b'Chinchou'|b'170'
b'Lanturn'|b'171'
b'Pichu'|b'172'
b'Cleffa'|b'173'
b'Igglybuff'|b'174'
b'Togepi'|b'175'
b'Togetic'|b'176'
b'Natu'|b'177'
b'Xatu'|b'178'
b'Mareep'|b'179'
b'Flaaffy'|b'180'
b'Ampharos'|b'181'
b'Ampharos'|b'181'
b'Bellossom'|b'182'
b'Marill'|b'183'
b'Azumarill'|b'184'
b'Sudowoodo'|b'185'
b'Politoed'|b'186'
b'Hoppip'|b'187'
b'Skiploom'|b'188'
b'Jumpluff'|b'189'
b'Aipom'|b'190'
b'Sunkern'|b'191'
b'Sunflora'|b'192'
b'Yanma'|b'193'
b'Wooper'|b'194'
b'Wooper'|b'194'
b'Quagsire'|b'195'
b'Espeon'|b'196'
b'Umbreon'|b'197'
b'Murkrow'|b'198'
b'Slowking'|b'199'
b'Slowking'|b'199'
b'Misdreavus'|b'200'
b'Unown'|b'201'
b'Wobbuffet'|b'202'
b'Girafarig'|b'203'
b'Pineco'|b'204'
b'Forretress'|b'205'
b'Dunsparce'|b'206'
b'Gligar'|b'207'
b'Steelix'|b'208'
b'Steelix'|b'208'
b'Snubbull'|b'209'
b'Granbull'|b'210'
b'Qwilfish'|b'211'
b'Qwilfish'|b'211'
b'Scizor'|b'212'
b'Scizor'|b'212'
b'Shuckle'|b'213'
b'Heracross'|b'214'
b'Heracross'|b'214'
b'Sneasel'|b'215'
b'Sneasel'|b'215'
b'Teddiursa'|b'216'
b'Ursaring'|b'217'
b'Slugma'|b'218'
b'Magcargo'|b'219'
b'Swinub'|b'220'
b'Piloswine'|b'221'
b'Corsola'|b'222'
b'Corsola'|b'222'
b'Remoraid'|b'223'
b'Octillery'|b'224'
b'Delibird'|b'225'
b'Mantine'|b'226'
b'Skarmory'|b'227'
b'Houndour'|b'228'
b'Houndoom'|b'229'
b'Houndoom'|b'229'
b'Kingdra'|b'230'
b'Phanpy'|b'231'
b'Donphan'|b'232'
b'Porygon2'|b'233'
b'Stantler'|b'234'
b'Smeargle'|b'235'
b'Tyrogue'|b'236'
b'Hitmontop'|b'237'
b'Smoochum'|b'238'
b'Elekid'|b'239'
b'Magby'|b'240'
b'Miltank'|b'241'
b'Blissey'|b'242'
b'Raikou'|b'243'
b'Entei'|b'244'
b'Suicune'|b'245'
b'Larvitar'|b'246'
b'Pupitar'|b'247'
b'Tyranitar'|b'248'
b'Tyranitar'|b'248'
b'Lugia'|b'249'
b'Ho-oh'|b'250'
b'Celebi'|b'251'
b'Treecko'|b'252'
b'Grovyle'|b'253'
b'Sceptile'|b'254'
b'Sceptile'|b'254'
b'Torchic'|b'255'
b'Combusken'|b'256'
b'Blaziken'|b'257'
b'Blaziken'|b'257'
b'Mudkip'|b'258'
b'Marshtomp'|b'259'
b'Swampert'|b'260'
b'Swampert'|b'260'
b'Poochyena'|b'261'
b'Mightyena'|b'262'
b'Zigzagoon'|b'263'
b'Zigzagoon'|b'263'
b'Linoone'|b'264'
b'Linoone'|b'264'
b'Wurmple'|b'265'
b'Silcoon'|b'266'
b'Beautifly'|b'267'
b'Cascoon'|b'268'
b'Dustox'|b'269'
b'Lotad'|b'270'
b'Lombre'|b'271'
b'Ludicolo'|b'272'
b'Seedot'|b'273'
b'Nuzleaf'|b'274'
b'Shiftry'|b'275'
b'Taillow'|b'276'
b'Swellow'|b'277'
b'Wingull'|b'278'
b'Pelipper'|b'279'
b'Ralts'|b'280'
b'Kirlia'|b'281'
b'Gardevoir'|b'282'
b'Gardevoir'|b'282'
b'Surskit'|b'283'
b'Masquerain'|b'284'
b'Shroomish'|b'285'
b'Breloom'|b'286'
b'Slakoth'|b'287'
b'Vigoroth'|b'288'
b'Slaking'|b'289'
b'Nincada'|b'290'
b'Ninjask'|b'291'
b'Shedinja'|b'292'
b'Whismur'|b'293'
b'Loudred'|b'294'
b'Exploud'|b'295'
b'Makuhita'|b'296'
b'Hariyama'|b'297'
b'Azurill'|b'298'
b'Nosepass'|b'299'
b'Skitty'|b'300'
b'Delcatty'|b'301'
b'Sableye'|b'302'
b'Sableye'|b'302'
b'Mawile'|b'303'
b'Mawile'|b'303'
b'Aron'|b'304'
b'Lairon'|b'305'
b'Aggron'|b'306'
b'Aggron'|b'306'
b'Meditite'|b'307'
b'Medicham'|b'308'
b'Medicham'|b'308'
b'Electrike'|b'309'
b'Manectric'|b'310'
b'Manectric'|b'310'
b'Plusle'|b'311'
b'Minun'|b'312'
b'Volbeat'|b'313'
b'Illumise'|b'314'
b'Roselia'|b'315'
b'Gulpin'|b'316'
b'Swalot'|b'317'
b'Carvanha'|b'318'
b'Sharpedo'|b'319'
b'Sharpedo'|b'319'
b'Wailmer'|b'320'
b'Wailord'|b'321'
b'Numel'|b'322'
b'Camerupt'|b'323'
b'Camerupt'|b'323'
b'Torkoal'|b'324'
b'Spoink'|b'325'
b'Grumpig'|b'326'
b'Spinda'|b'327'
b'Trapinch'|b'328'
b'Vibrava'|b'329'
b'Flygon'|b'330'
b'Cacnea'|b'331'
b'Cacturne'|b'332'
b'Swablu'|b'333'
b'Altaria'|b'334'
b'Altaria'|b'334'
b'Zangoose'|b'335'
b'Seviper'|b'336'
b'Lunatone'|b'337'
b'Solrock'|b'338'
b'Barboach'|b'339'
b'Whiscash'|b'340'
b'Corphish'|b'341'
b'Crawdaunt'|b'342'
b'Baltoy'|b'343'
b'Claydol'|b'344'
b'Lileep'|b'345'
b'Cradily'|b'346'
b'Anorith'|b'347'
b'Armaldo'|b'348'
b'Feebas'|b'349'
b'Milotic'|b'350'
b'Castform'|b'351'
b'Castform'|b'351'
b'Castform'|b'351'
b'Castform'|b'351'
b'Kecleon'|b'352'
b'Shuppet'|b'353'
b'Banette'|b'354'
b'Banette'|b'354'
b'Duskull'|b'355'
b'Dusclops'|b'356'
b'Tropius'|b'357'
b'Chimecho'|b'358'
b'Absol'|b'359'
b'Absol'|b'359'
b'Wynaut'|b'360'
b'Snorunt'|b'361'
b'Glalie'|b'362'
b'Glalie'|b'362'
b'Spheal'|b'363'
b'Sealeo'|b'364'
b'Walrein'|b'365'
b'Clamperl'|b'366'
b'Huntail'|b'367'
b'Gorebyss'|b'368'
b'Relicanth'|b'369'
b'Luvdisc'|b'370'
b'Bagon'|b'371'
b'Shelgon'|b'372'
b'Salamence'|b'373'
b'Salamence'|b'373'
b'Beldum'|b'374'
b'Metang'|b'375'
b'Metagross'|b'376'
b'Metagross'|b'376'
b'Regirock'|b'377'
b'Regice'|b'378'
b'Registeel'|b'379'
b'Latias'|b'380'
b'Latias'|b'380'
b'Latios'|b'381'
b'Latios'|b'381'
b'Kyogre'|b'382'
b'Kyogre'|b'382'
b'Groudon'|b'383'
b'Groudon'|b'383'
b'Rayquaza'|b'384'
b'Rayquaza'|b'384'
b'Jirachi'|b'385'
b'Deoxys'|b'386'
b'Deoxys'|b'386'
b'Deoxys'|b'386'
b'Deoxys'|b'386'
b'Turtwig'|b'387'
b'Grotle'|b'388'
b'Torterra'|b'389'
b'Chimchar'|b'390'
b'Monferno'|b'391'
b'Infernape'|b'392'
b'Piplup'|b'393'
b'Prinplup'|b'394'
b'Empoleon'|b'395'
b'Starly'|b'396'
b'Staravia'|b'397'
b'Staraptor'|b'398'
b'Bidoof'|b'399'
b'Bibarel'|b'400'
b'Kricketot'|b'401'
b'Kricketune'|b'402'
b'Shinx'|b'403'
b'Luxio'|b'404'
b'Luxray'|b'405'
b'Budew'|b'406'
b'Roserade'|b'407'
b'Cranidos'|b'408'
b'Rampardos'|b'409'
b'Shieldon'|b'410'
b'Bastiodon'|b'411'
b'Burmy'|b'412'
b'Burmy'|b'412'
b'Burmy'|b'412'
b'Wormadam'|b'413'
b'Wormadam'|b'413'
b'Wormadam'|b'413'
b'Mothim'|b'414'
b'Combee'|b'415'
b'Vespiquen'|b'416'
b'Pachirisu'|b'417'
b'Buizel'|b'418'
b'Floatzel'|b'419'
b'Cherubi'|b'420'
b'Cherrim'|b'421'
b'Shellos'|b'422'
b'Gastrodon'|b'423'
b'Ambipom'|b'424'
b'Drifloon'|b'425'
b'Drifblim'|b'426'
b'Buneary'|b'427'
b'Lopunny'|b'428'
b'Lopunny'|b'428'
b'Mismagius'|b'429'
b'Honchkrow'|b'430'
b'Glameow'|b'431'
b'Purugly'|b'432'
b'Chingling'|b'433'
b'Stunky'|b'434'
b'Skuntank'|b'435'
b'Bronzor'|b'436'
b'Bronzong'|b'437'
b'Bonsly'|b'438'
b'Mime Jr.'|b'439'
b'Happiny'|b'440'
b'Chatot'|b'441'
b'Spiritomb'|b'442'
b'Gible'|b'443'
b'Gabite'|b'444'
b'Garchomp'|b'445'
b'Garchomp'|b'445'
b'Munchlax'|b'446'
b'Riolu'|b'447'
b'Lucario'|b'448'
b'Lucario'|b'448'
b'Hippopotas'|b'449'
b'Hippowdon'|b'450'
b'Skorupi'|b'451'
b'Drapion'|b'452'
b'Croagunk'|b'453'
b'Toxicroak'|b'454'
b'Carnivine'|b'455'
b'Finneon'|b'456'
b'Lumineon'|b'457'
b'Mantyke'|b'458'
b'Snover'|b'459'
b'Abomasnow'|b'460'
b'Abomasnow'|b'460'
b'Weavile'|b'461'
b'Magnezone'|b'462'
b'Lickilicky'|b'463'
b'Rhyperior'|b'464'
b'Tangrowth'|b'465'
b'Electivire'|b'466'
b'Magmortar'|b'467'
b'Togekiss'|b'468'
b'Yanmega'|b'469'
b'Leafeon'|b'470'
b'Glaceon'|b'471'
b'Gliscor'|b'472'
b'Mamoswine'|b'473'
b'Porygon-Z'|b'474'
b'Gallade'|b'475'
b'Gallade'|b'475'
b'Probopass'|b'476'
b'Dusknoir'|b'477'
b'Froslass'|b'478'
b'Rotom'|b'479'
b'Rotom'|b'479'
b'Rotom'|b'479'
b'Rotom'|b'479'
b'Rotom'|b'479'
b'Rotom'|b'479'
b'Uxie'|b'480'
b'Mesprit'|b'481'
b'Azelf'|b'482'
b'Dialga'|b'483'
b'Dialga'|b'483'
b'Palkia'|b'484'
b'Palkia'|b'484'
b'Heatran'|b'485'
b'Regigigas'|b'486'
b'Giratina'|b'487'
b'Giratina'|b'487'
b'Cresselia'|b'488'
b'Phione'|b'489'
b'Manaphy'|b'490'
b'Darkrai'|b'491'
b'Shaymin'|b'492'
b'Shaymin'|b'492'
