name|id
b'Arceus'|b'493'
b'Victini'|b'494'
b'Snivy'|b'495'
b'Servine'|b'496'
b'Serperior'|b'497'
b'Tepig'|b'498'
b'Pignite'|b'499'
b'Emboar'|b'500'
b'Oshawott'|b'501'
b'Dewott'|b'502'
b'Samurott'|b'503'
b'Samurott'|b'503'
b'Patrat'|b'504'
b'Watchog'|b'505'
b'Lillipup'|b'506'
b'Herdier'|b'507'
b'Stoutland'|b'508'
b'Purrloin'|b'509'
b'Liepard'|b'510'
b'Pansage'|b'511'
b'Simisage'|b'512'
b'Pansear'|b'513'
b'Simisear'|b'514'
b'Panpour'|b'515'
b'Simipour'|b'516'
b'Munna'|b'517'
b'Musharna'|b'518'
b'Pidove'|b'519'
b'Tranquill'|b'520'
b'Unfezant'|b'521'
b'Blitzle'|b'522'
b'Zebstrika'|b'523'
b'Roggenrola'|b'524'
b'Boldore'|b'525'
b'Gigalith'|b'526'
b'Woobat'|b'527'
b'Swoobat'|b'528'
b'Drilbur'|b'529'
b'Excadrill'|b'530'
b'Audino'|b'531'
b'Audino'|b'531'
b'Timburr'|b'532'
b'Gurdurr'|b'533'
b'Conkeldurr'|b'534'
b'Tympole'|b'535'
b'Palpitoad'|b'536'
b'Seismitoad'|b'537'
b'Throh'|b'538'
b'Sawk'|b'539'
b'Sewaddle'|b'540'
b'Swadloon'|b'541'
b'Leavanny'|b'542'
b'Venipede'|b'543'
b'Whirlipede'|b'544'
b'Scolipede'|b'545'
b'Cottonee'|b'546'
b'Whimsicott'|b'547'
b'Petilil'|b'548'
b'Lilligant'|b'549'
b'Lilligant'|b'549'
b'Basculin'|b'550'
b'Basculin'|b'550'
b'Basculin'|b'550'
b'Sandile'|b'551'
b'Krokorok'|b'552'
b'Krookodile'|b'553'
b'Darumaka'|b'554'
b'Darumaka'|b'554'
b'Darmanitan'|b'555'
b'Darmanitan'|b'555'
b'Darmanitan'|b'555'
b'Darmanitan'|b'555'
b'Maractus'|b'556'
b'Dwebble'|b'557'
b'Crustle'|b'558'
b'Scraggy'|b'559'
b'Scrafty'|b'560'
b'Sigilyph'|b'561'
b'Yamask'|b'562'
b'Yamask'|b'562'
b'Cofagrigus'|b'563'
b'Tirtouga'|b'564'
b'Carracosta'|b'565'
b'Archen'|b'566'
b'Archeops'|b'567'
b'Trubbish'|b'568'
b'Garbodor'|b'569'
b'Zorua'|b'570'
b'Zorua'|b'570'
b'Zoroark'|b'571'
b'Zoroark'|b'571'
b'Minccino'|b'572'
b'Cinccino'|b'573'
b'Gothita'|b'574'
b'Gothorita'|b'575'
b'Gothitelle'|b'576'
b'Solosis'|b'577'
b'Duosion'|b'578'
b'Reuniclus'|b'579'
b'Ducklett'|b'580'
b'Swanna'|b'581'
b'Vanillite'|b'582'
b'Vanillish'|b'583'
b'Vanilluxe'|b'584'
b'Deerling'|b'585'
b'Sawsbuck'|b'586'
b'Emolga'|b'587'
b'Karrablast'|b'588'
b'Escavalier'|b'589'
b'Foongus'|b'590'
b'Amoonguss'|b'591'
b'Frillish'|b'592'
b'Jellicent'|b'593'
b'Alomomola'|b'594'
b'Joltik'|b'595'
b'Galvantula'|b'596'
b'Ferroseed'|b'597'
b'Ferrothorn'|b'598'
b'Klink'|b'599'
b'Klang'|b'600'
b'Klinklang'|b'601'
b'Tynamo'|b'602'
b'Eelektrik'|b'603'
b'Eelektross'|b'604'
b'Elgyem'|b'605'
b'Beheeyem'|b'606'
b'Litwick'|b'607'
b'Lampent'|b'608'
b'Chandelure'|b'609'
b'Axew'|b'610'
b'Fraxure'|b'611'
b'Haxorus'|b'612'
b'Cubchoo'|b'613'
b'Beartic'|b'614'
b'Cryogonal'|b'615'
b'Shelmet'|b'616'
b'Accelgor'|b'617'
b'Stunfisk'|b'618'
b'Stunfisk'|b'618'
b'Mienfoo'|b'619'
b'Mienshao'|b'620'
b'Druddigon'|b'621'
b'Golett'|b'622'
b'Golurk'|b'623'
b'Pawniard'|b'624'
b'Bisharp'|b'625'
b'Bouffalant'|b'626'
b'Rufflet'|b'627'
b'Braviary'|b'628'
b'Braviary'|b'628'
b'Vullaby'|b'629'
b'Mandibuzz'|b'630'
b'Heatmor'|b'631'
b'Durant'|b'632'
b'Deino'|b'633'
b'Zweilous'|b'634'
b'Hydreigon'|b'635'
b'Larvesta'|b'636'
b'Volcarona'|b'637'
b'Cobalion'|b'638'
b'Terrakion'|b'639'
b'Virizion'|b'640'
b'Tornadus'|b'641'
b'Tornadus'|b'641'
b'Thundurus'|b'642'
b'Thundurus'|b'642'
b'Reshiram'|b'643'
b'Zekrom'|b'644'
b'Landorus'|b'645'
b'Landorus'|b'645'
b'Kyurem'|b'646'
b'Kyurem'|b'646'
b'Kyurem'|b'646'
b'Keldeo'|b'647'
b'Keldeo'|b'647'
b'Meloetta'|b'648'
b'Meloetta'|b'648'
b'Genesect'|b'649'
b'Chespin'|b'650'
b'Quilladin'|b'651'
b'Chesnaught'|b'652'
b'Fennekin'|b'653'
b'Braixen'|b'654'
b'Delphox'|b'655'
b'Froakie'|b'656'
b'Frogadier'|b'657'
b'Greninja'|b'658'
b'Greninja'|b'658'
b'Bunnelby'|b'659'
b'Diggersby'|b'660'
b'Fletchling'|b'661'
b'Fletchinder'|b'662'
b'Talonflame'|b'663'
b'Scatterbug'|b'664'
b'Spewpa'|b'665'
b'Vivillon'|b'666'
b'Litleo'|b'667'
b'Pyroar'|b'668'
b'Flab\xc3\xa9b\xc3\xa9'|b'669'
b'Floette'|b'670'
b'Florges'|b'671'
b'Skiddo'|b'672'
b'Gogoat'|b'673'
b'Pancham'|b'674'
b'Pangoro'|b'675'
b'Furfrou'|b'676'
b'Espurr'|b'677'
b'Meowstic'|b'678'
b'Meowstic'|b'678'
b'Honedge'|b'679'
b'Doublade'|b'680'
b'Aegislash'|b'681'
b'Aegislash'|b'681'
b'Spritzee'|b'682'
b'Aromatisse'|b'683'
b'Swirlix'|b'684'
b'Slurpuff'|b'685'
b'Inkay'|b'686'
b'Malamar'|b'687'
b'Binacle'|b'688'
b'Barbaracle'|b'689'
b'Skrelp'|b'690'
b'Dragalge'|b'691'
b'Clauncher'|b'692'
b'Clawitzer'|b'693'
b'Helioptile'|b'694'
b'Heliolisk'|b'695'
b'Tyrunt'|b'696'
b'Tyrantrum'|b'697'
b'Amaura'|b'698'
b'Aurorus'|b'699'
b'Sylveon'|b'700'
b'Hawlucha'|b'701'
b'Dedenne'|b'702'
b'Carbink'|b'703'
b'Goomy'|b'704'
b'Sliggoo'|b'705'
b'Sliggoo'|b'705'
b'Goodra'|b'706'
b'Goodra'|b'706'
b'Klefki'|b'707'
b'Phantump'|b'708'
b'Trevenant'|b'709'
b'Pumpkaboo'|b'710'
b'Pumpkaboo'|b'710'
b'Pumpkaboo'|b'710'
b'Pumpkaboo'|b'710'
b'Gourgeist'|b'711'
b'Gourgeist'|b'711'
b'Gourgeist'|b'711'
b'Gourgeist'|b'711'
b'Bergmite'|b'712'
b'Avalugg'|b'713'
b'Avalugg'|b'713'
b'Noibat'|b'714'
b'Noivern'|b'715'
b'Xerneas'|b'716'
b'Yveltal'|b'717'
b'Zygarde'|b'718'
b'Zygarde'|b'718'
b'Zygarde'|b'718'
b'Diancie'|b'719'
b'Diancie'|b'719'
b'Hoopa'|b'720'
b'Hoopa'|b'720'
b'Volcanion'|b'721'
b'Rowlet'|b'722'
b'Dartrix'|b'723'
b'Decidueye'|b'724'
b'Decidueye'|b'724'
b'Litten'|b'725'
b'Torracat'|b'726'
b'Incineroar'|b'727'
b'Popplio'|b'728'
b'Brionne'|b'729'
b'Primarina'|b'730'
b'Pikipek'|b'731'
b'Trumbeak'|b'732'
b'Toucannon'|b'733'
b'Yungoos'|b'734'
b'Gumshoos'|b'735'
b'Grubbin'|b'736'
b'Charjabug'|b'737'
b'Vikavolt'|b'738'
b'Crabrawler'|b'739'
b'Crabominable'|b'740'
b'Oricorio'|b'741'
b'Oricorio'|b'741'
b'Oricorio'|b'741'
b'Oricorio'|b'741'
b'Cutiefly'|b'742'
b'Ribombee'|b'743'
b'Rockruff'|b'744'
b'Rockruff'|b'744'
b'Lycanroc'|b'745'
b'Lycanroc'|b'745'
b'Lycanroc'|b'745'
b'Wishiwashi'|b'746'
b'Wishiwashi'|b'746'
b'Mareanie'|b'747'
b'Toxapex'|b'748'
b'Mudbray'|b'749'
b'Mudsdale'|b'750'
b'Dewpider'|b'751'
b'Araquanid'|b'752'
b'Fomantis'|b'753'
b'Lurantis'|b'754'
b'Morelull'|b'755'
b'Shiinotic'|b'756'
b'Salandit'|b'757'
b'Salazzle'|b'758'
b'Stufful'|b'759'
b'Bewear'|b'760'
b'Bounsweet'|b'761'
b'Steenee'|b'762'
b'Tsareena'|b'763'
b'Comfey'|b'764'
b'Oranguru'|b'765'
b'Passimian'|b'766'
b'Wimpod'|b'767'
b'Golisopod'|b'768'
b'Sandygast'|b'769'
b'Palossand'|b'770'
b'Pyukumuku'|b'771'
b'Type: Null'|b'772'
b'Silvally'|b'773'
b'Minior'|b'774'
b'Minior'|b'774'
b'Komala'|b'775'
b'Turtonator'|b'776'
b'Togedemaru'|b'777'
b'Mimikyu'|b'778'
b'Bruxish'|b'779'
b'Drampa'|b'780'
b'Dhelmise'|b'781'
b'Jangmo-o'|b'782'
b'Hakamo-o'|b'783'
b'Kommo-o'|b'784'
b'Tapu Koko'|b'785'
b'Tapu Lele'|b'786'
b'Tapu Bulu'|b'787'
b'Tapu Fini'|b'788'
b'Cosmog'|b'789'
b'Cosmoem'|b'790'
b'Solgaleo'|b'791'
b'Lunala'|b'792'
b'Nihilego'|b'793'
b'Buzzwole'|b'794'
b'Pheromosa'|b'795'
b'Xurkitree'|b'796'
b'Celesteela'|b'797'
b'Kartana'|b'798'
b'Guzzlord'|b'799'
b'Necrozma'|b'800'
b'Necrozma'|b'800'
b'Necrozma'|b'800'
b'Necrozma'|b'800'
b'Magearna'|b'801'
b'Marshadow'|b'802'
b'Poipole'|b'803'
b'Naganadel'|b'804'
b'Stakataka'|b'805'
b'Blacephalon'|b'806'
b'Zeraora'|b'807'
b'Meltan'|b'808'
b'Melmetal'|b'809'
b'Grookey'|b'810'
b'Thwackey'|b'811'
b'Rillaboom'|b'812'
b'Scorbunny'|b'813'
b'Raboot'|b'814'
b'Cinderace'|b'815'
b'Sobble'|b'816'
b'Drizzile'|b'817'
b'Inteleon'|b'818'
b'Skwovet'|b'819'
b'Greedent'|b'820'
b'Rookidee'|b'821'
b'Corvisquire'|b'822'
b'Corviknight'|b'823'
b'Blipbug'|b'824'
b'Dottler'|b'825'
b'Orbeetle'|b'826'
b'Nickit'|b'827'
b'Thievul'|b'828'
b'Gossifleur'|b'829'
b'Eldegoss'|b'830'
b'Wooloo'|b'831'
b'Dubwool'|b'832'
b'Chewtle'|b'833'
b'Drednaw'|b'834'
b'Yamper'|b'835'
b'Boltund'|b'836'
b'Rolycoly'|b'837'
b'Carkol'|b'838'
b'Coalossal'|b'839'
b'Applin'|b'840'
b'Flapple'|b'841'
b'Appletun'|b'842'
b'Silicobra'|b'843'
b'Sandaconda'|b'844'
b'Cramorant'|b'845'
b'Arrokuda'|b'846'
b'Barraskewda'|b'847'
b'Toxel'|b'848'
b'Toxtricity'|b'849'
b'Toxtricity'|b'849'
b'Sizzlipede'|b'850'
b'Centiskorch'|b'851'
b'Clobbopus'|b'852'
b'Grapploct'|b'853'
b'Sinistea'|b'854'
b'Polteageist'|b'855'
b'Hatenna'|b'856'
b'Hattrem'|b'857'
b'Hatterene'|b'858'
b'Impidimp'|b'859'
b'Morgrem'|b'860'
b'Grimmsnarl'|b'861'
b'Obstagoon'|b'862'
b'Perrserker'|b'863'
b'Cursola'|b'864'
"b""Sirfetch'd"""|b'865'
b'Mr. Rime'|b'866'
b'Runerigus'|b'867'
b'Milcery'|b'868'
b'Alcremie'|b'869'
b'Falinks'|b'870'
b'Pincurchin'|b'871'
b'Snom'|b'872'
b'Frosmoth'|b'873'
b'Stonjourner'|b'874'
b'Eiscue'|b'875'
b'Eiscue'|b'875'
b'Indeedee'|b'876'
b'Indeedee'|b'876'
b'Morpeko'|b'877'
b'Morpeko'|b'877'
b'Cufant'|b'878'
b'Copperajah'|b'879'
b'Dracozolt'|b'880'
b'Arctozolt'|b'881'
b'Dracovish'|b'882'
b'Arctovish'|b'883'
b'Duraludon'|b'884'
b'Dreepy'|b'885'
b'Drakloak'|b'886'
b'Dragapult'|b'887'
b'Zacian'|b'888'
b'Zacian'|b'888'
b'Zamazenta'|b'889'
b'Zamazenta'|b'889'
b'Eternatus'|b'890'
b'Eternatus'|b'890'
b'Kubfu'|b'891'
b'Urshifu'|b'892'
b'Urshifu'|b'892'
b'Zarude'|b'893'
b'Regieleki'|b'894'
b'Regidrago'|b'895'
b'Glastrier'|b'896'
b'Spectrier'|b'897'
b'Calyrex'|b'898'
b'Calyrex'|b'898'
b'Calyrex'|b'898'
b'Wyrdeer'|b'899'
b'Kleavor'|b'900'
b'Ursaluna'|b'901'
b'Basculegion'|b'902'
b'Basculegion'|b'902'
b'Sneasler'|b'903'
b'Overqwil'|b'904'
b'Enamorus'|b'905'
b'Enamorus'|b'905'
b'Sprigatito'|b'906'
b'Floragato'|b'907'
b'Meowscarada'|b'908'
b'Fuecoco'|b'909'
b'Crocalor'|b'910'
b'Skeledirge'|b'911'
b'Quaxly'|b'912'
b'Quaxwell'|b'913'
b'Quaquaval'|b'914'
b'Lechonk'|b'915'
b'Oinkologne'|b'916'
b'Oinkologne'|b'916'
b'Tarountula'|b'917'
b'Spidops'|b'918'
b'Nymble'|b'919'
b'Lokix'|b'920'
b'Pawmi'|b'921'
b'Pawmo'|b'922'
b'Pawmot'|b'923'
b'Tandemaus'|b'924'
b'Maushold'|b'925'
b'Maushold'|b'925'
b'Fidough'|b'926'
b'Dachsbun'|b'927'
b'Smoliv'|b'928'
b'Dolliv'|b'929'
b'Arboliva'|b'930'
b'Squawkabilly'|b'931'
b'Squawkabilly'|b'931'
b'Squawkabilly'|b'931'
b'Squawkabilly'|b'931'
b'Nacli'|b'932'
b'Naclstack'|b'933'
b'Garganacl'|b'934'
b'Charcadet'|b'935'
b'Armarouge'|b'936'
b'Ceruledge'|b'937'
b'Tadbulb'|b'938'
b'Bellibolt'|b'939'
b'Wattrel'|b'940'
b'Kilowattrel'|b'941'
b'Maschiff'|b'942'
b'Mabosstiff'|b'943'
b'Shroodle'|b'944'
b'Grafaiai'|b'945'
b'Bramblin'|b'946'
b'Brambleghast'|b'947'
b'Toedscool'|b'948'
b'Toedscruel'|b'949'
b'Klawf'|b'950'
b'Capsakid'|b'951'
b'Scovillain'|b'952'
b'Rellor'|b'953'
b'Rabsca'|b'954'
b'Flittle'|b'955'
b'Espathra'|b'956'
b'Tinkatink'|b'957'
b'Tinkatuff'|b'958'
b'Tinkaton'|b'959'
b'Wiglett'|b'960'
b'Wugtrio'|b'961'
b'Bombirdier'|b'962'
b'Finizen'|b'963'
b'Palafin'|b'964'
b'Palafin'|b'964'
b'Varoom'|b'965'
b'Revavroom'|b'966'
b'Cyclizar'|b'967'
b'Orthworm'|b'968'
b'Glimmet'|b'969'
b'Glimmora'|b'970'
b'Greavard'|b'971'
b'Houndstone'|b'972'
b'Flamigo'|b'973'
b'Cetoddle'|b'974'
b'Cetitan'|b'975'
b'Veluza'|b'976'
b'Dondozo'|b'977'
b'Tatsugiri'|b'978'
b'Annihilape'|b'979'
b'Clodsire'|b'980'
b'Farigiraf'|b'981'
b'Dudunsparce'|b'982'
b'Dudunsparce'|b'982'
b'Kingambit'|b'983'
b'Great Tusk'|b'984'
b'Scream Tail'|b'985'
b'Brute Bonnet'|b'986'
b'Flutter Mane'|b'987'
b'Slither Wing'|b'988'
b'Sandy Shocks'|b'989'
b'Iron Treads'|b'990'
b'Iron Bundle'|b'991'
b'Iron Hands'|b'992'
b'Iron Jugulis'|b'993'
b'Iron Moth'|b'994'
b'Iron Thorns'|b'995'
b'Frigibax'|b'996'
b'Arctibax'|b'997'
b'Baxcalibur'|b'998'
b'Gimmighoul'|b'999'
b'Gimmighoul'|b'999'
b'Gholdengo'|b'1000'
b'Wo-Chien'|b'1001'
b'Chien-Pao'|b'1002'
b'Ting-Lu'|b'1003'
b'Chi-Yu'|b'1004'
b'Roaring Moon'|b'1005'
b'Iron Valiant'|b'1006'
b'Koraidon'|b'1007'
b'Miraidon'|b'1008'
